,0,1,2,3,4,5
0,-0.699,0.144,0.959,-0.274,-0.846,-0.074
1,0.839,0.381,0.223,1.231,1.072,1.004
2,-0.595,1.081,0.011,-0.125,-0.79,-0.168
3,-0.461,1.039,-0.957,-0.326,-0.692,-0.276
4,1.232,-1.268,-0.363,-1.894,1.054,-1.525
5,-0.653,1.148,0.821,-0.053,-0.76,-0.084
6,-0.643,0.493,1.082,-0.257,-0.746,-0.079
7,-0.671,-0.778,-0.862,-0.683,-0.923,-0.182
8,1.595,0.131,0.136,1.484,1.526,1.892
9,-0.362,1.019,-1.577,-0.461,-0.619,-0.356
10,-0.57,1.073,-0.18,-0.162,-0.773,-0.188
11,1.515,0.939,0.576,1.435,1.499,1.467
12,-0.672,-1.222,-0.064,-0.731,-0.929,-0.222
13,0.486,-0.91,-0.181,-0.864,0.61,-1.019
14,-0.64,0.486,1.083,-0.265,-0.742,-0.081
15,-0.124,-1.312,-0.499,0.63,0.12,0.239
16,-0.176,-1.131,-0.277,0.409,0.093,-0.095
17,-0.71,-0.27,-0.563,-0.498,-0.929,-0.111
18,-0.647,1.117,0.517,-0.055,-0.797,-0.107
19,-0.58,0.395,1.088,-0.374,-0.67,-0.125
20,-0.408,-1.271,0.749,-0.934,-0.594,-0.264
21,0.642,0.402,0.223,1.156,0.945,0.773
22,1.04,-1.197,-0.322,-1.632,0.935,-1.39
23,-0.224,-1.135,0.776,-1.118,-0.4,-0.397
24,3.784,-0.92,-0.309,2.196,2.881,4.461
25,3.162,-0.785,-0.257,1.977,2.456,3.784
26,-0.557,0.352,1.088,-0.417,-0.643,-0.142
27,0.877,0.539,0.309,1.247,1.099,0.978
28,-0.511,1.053,-0.612,-0.252,-0.73,-0.235
29,-0.397,1.026,-1.359,-0.414,-0.645,-0.328
30,-0.487,1.245,1.216,-0.311,-0.477,-0.193
31,-0.621,1.092,0.235,-0.088,-0.802,-0.143
32,0.228,-0.646,-0.075,-0.44,0.48,-0.851
33,-0.362,1.019,-1.577,-0.461,-0.619,-0.356
34,0.602,-1.447,-0.339,-1.084,0.577,-0.979
35,-0.362,1.019,-1.577,-0.461,-0.619,-0.356
36,-0.274,-0.008,1.039,-0.869,-0.335,-0.38
37,-0.455,1.038,-0.995,-0.334,-0.688,-0.281
38,-0.167,-0.771,-0.31,0.744,0.197,0.142
39,0.397,-0.35,-0.146,1.013,0.647,0.689
40,0.377,-0.268,-0.107,1.012,0.649,0.648
41,-0.27,0.256,1.099,-0.827,-0.3,-0.375
42,-0.362,1.019,-1.577,-0.461,-0.619,-0.356
43,2.302,-0.898,-0.346,1.617,1.849,2.835
44,-0.68,-0.321,0.816,-0.429,-0.839,-0.112
45,-0.362,1.019,-1.577,-0.461,-0.619,-0.356
46,1.192,0.867,0.516,1.331,1.304,1.16
47,-0.607,-0.97,-1.563,-0.836,-0.892,-0.239
48,0.968,-1.241,-0.326,-1.546,0.875,-1.324
49,0.708,0.452,0.252,1.191,0.996,0.839
